Mes,Ventas,Pronóstico
01-2015,2000,2425
02-2015,1760,2207
03-2015,1480,1388
04-2015,1160,961
05-2015,1980,1464
06-2015,2020,2514
07-2015,2400,2506
08-2015,1540,1635
09-2015,2360,2389
10-2015,2140,2143
11-2015,1389,1389
12-2015,2900,3150
01-2016,2720,2760
02-2016,2365,2425
03-2016,2729,2795
04-2016,2680,2759
05-2016,2300,2384
06-2016,4980,5254
07-2016,2080,2100
08-2016,2940,2994
09-2016,2880,2952
10-2016,1720,1780
11-2016,1187,1242
12-2016,1980,2085
01-2017,2780,2803
02-2017,3340,3394
03-2017,1160,1191
04-2017,2420,2500
05-2017,1677,1748
06-2017,2105,2210
07-2017,2200,2217
08-2017,3320,3372
09-2017,3720,3808
10-2017,2780,2867
11-2017,3500,3636
12-2017,2620,2742
01-2018,3168,3192
02-2018,2832,2874
03-2018,2352,2405
04-2018,1080,1111
05-2018,720,745
06-2018,3888,4064
07-2018,3120,3142
08-2018,3256,3303
09-2018,2664,2721
10-2018,3192,3285
11-2018,2040,2112
12-2018,4488,4683
01-2019,2952,2972
02-2019,3345,3391
03-2019,496,500
04-2019,2760,2836
05-2019,2232,2306
06-2019,2904,3022
07-2019,3362,3383
08-2019,2616,2649
09-2019,3048,3112
10-2019,1320,1348
11-2019,1824,1878
12-2019,4224,4398
01-2020,8616,8676
02-2020,10656,10810
03-2020,1584,1607
04-2020,600,600
05-2020,384,376
06-2020,2160,2232
07-2020,3504,3523
08-2020,4080,4129
09-2020,3744,3814
10-2020,3120,3197
11-2020,,3217
12-2020,,3229
